### Cluster 90 — Symptoms (43)
Symptom,Frequency
worse motion,2
especially elbows,1
left ischiatic nerve pain from behind forward,1
rheumatic pains after suppression of foot sweat,1
tonsils swollen,1
several joints on right side affected,1
severe pains in all joints,1
engorgement subsided,1
pains shooting,1
tonsils with white spots,1
rheumatic pains in little toes,1
ankle on right side affected,1
nodes on fingers subsided,1
canker sores,1
chronic gonorrheal rheumatism,1
rheumatic pains in fingers,1
left ischiatic nerve pain downward to knees,1
tonsils red,1
drawing in left calf,1
acute inflammatory articular rheumatism,1
nightly pain most agonizing,1
temporarily improved by hot applications,1
heat about joints,1
inflammatory rheumatism followed by plastic iritis,1
acute piercing pains in knees,1
parts exquisitely sensitive,1
worse especially at night,1
burning pains changing from one place to another,1
large joints on left side affected,1
drawing extending into thigh,1
pains drawing,1
attacking one or more joints,1
great swelling,1
transferred to left arm,1
pains disappeared,1
soreness about joints,1
improved by dry heat,1
pains drive him out of bed,1
joints exquisitely sensitive,1
redness about joints,1
vertigo with tendency to fall to the right,1
wrist joint on right side affected,1
rheumatoid arthritis,1

### Top Remedies
Remedy,Symptoms_Covered
salicylicum acidum,43
sticta pulmonaria,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
chronic gonorrheal rheumatism,large joints on left side affected,1.0,1
chronic gonorrheal rheumatism,drawing extending into thigh,1.0,1
chronic gonorrheal rheumatism,pains drawing,1.0,1
chronic gonorrheal rheumatism,attacking one or more joints,1.0,1
chronic gonorrheal rheumatism,great swelling,1.0,1
chronic gonorrheal rheumatism,transferred to left arm,1.0,1
chronic gonorrheal rheumatism,pains disappeared,1.0,1
chronic gonorrheal rheumatism,soreness about joints,1.0,1
chronic gonorrheal rheumatism,improved by dry heat,1.0,1
chronic gonorrheal rheumatism,pains drive him out of bed,1.0,1
chronic gonorrheal rheumatism,joints exquisitely sensitive,1.0,1
chronic gonorrheal rheumatism,redness about joints,1.0,1
chronic gonorrheal rheumatism,vertigo with tendency to fall to the right,1.0,1
chronic gonorrheal rheumatism,wrist joint on right side affected,1.0,1
chronic gonorrheal rheumatism,worse motion,1.0,1
chronic gonorrheal rheumatism,rheumatoid arthritis,1.0,1
soreness about joints,especially elbows,1.0,1
soreness about joints,left ischiatic nerve pain from behind forward,1.0,1
soreness about joints,rheumatic pains after suppression of foot sweat,1.0,1
soreness about joints,tonsils swollen,1.0,1
soreness about joints,several joints on right side affected,1.0,1
soreness about joints,severe pains in all joints,1.0,1
soreness about joints,engorgement subsided,1.0,1
soreness about joints,pains shooting,1.0,1
soreness about joints,tonsils with white spots,1.0,1
soreness about joints,rheumatic pains in little toes,1.0,1
soreness about joints,ankle on right side affected,1.0,1
soreness about joints,nodes on fingers subsided,1.0,1
soreness about joints,canker sores,1.0,1
soreness about joints,chronic gonorrheal rheumatism,1.0,1
soreness about joints,rheumatic pains in fingers,1.0,1
soreness about joints,left ischiatic nerve pain downward to knees,1.0,1
soreness about joints,tonsils red,1.0,1
soreness about joints,drawing in left calf,1.0,1
soreness about joints,acute inflammatory articular rheumatism,1.0,1
soreness about joints,nightly pain most agonizing,1.0,1
soreness about joints,temporarily improved by hot applications,1.0,1
soreness about joints,heat about joints,1.0,1
soreness about joints,inflammatory rheumatism followed by plastic iritis,1.0,1
soreness about joints,acute piercing pains in knees,1.0,1
soreness about joints,parts exquisitely sensitive,1.0,1
soreness about joints,worse especially at night,1.0,1
soreness about joints,burning pains changing from one place to another,1.0,1
soreness about joints,large joints on left side affected,1.0,1
soreness about joints,drawing extending into thigh,1.0,1
soreness about joints,pains drawing,1.0,1
soreness about joints,attacking one or more joints,1.0,1
soreness about joints,great swelling,1.0,1
soreness about joints,transferred to left arm,1.0,1
soreness about joints,pains disappeared,1.0,1
soreness about joints,improved by dry heat,1.0,1
soreness about joints,pains drive him out of bed,1.0,1
soreness about joints,joints exquisitely sensitive,1.0,1
soreness about joints,redness about joints,1.0,1
soreness about joints,vertigo with tendency to fall to the right,1.0,1
soreness about joints,wrist joint on right side affected,1.0,1
soreness about joints,worse motion,1.0,1
soreness about joints,rheumatoid arthritis,1.0,1
tonsils with white spots,especially elbows,1.0,1
tonsils with white spots,left ischiatic nerve pain from behind forward,1.0,1
tonsils with white spots,rheumatic pains after suppression of foot sweat,1.0,1
tonsils with white spots,tonsils swollen,1.0,1
tonsils with white spots,several joints on right side affected,1.0,1
tonsils with white spots,severe pains in all joints,1.0,1
tonsils with white spots,engorgement subsided,1.0,1
tonsils with white spots,pains shooting,1.0,1
tonsils with white spots,rheumatic pains in little toes,1.0,1
tonsils with white spots,ankle on right side affected,1.0,1
tonsils with white spots,nodes on fingers subsided,1.0,1
tonsils with white spots,canker sores,1.0,1
tonsils with white spots,chronic gonorrheal rheumatism,1.0,1
tonsils with white spots,rheumatic pains in fingers,1.0,1
tonsils with white spots,left ischiatic nerve pain downward to knees,1.0,1
tonsils with white spots,tonsils red,1.0,1
tonsils with white spots,drawing in left calf,1.0,1
tonsils with white spots,acute inflammatory articular rheumatism,1.0,1
tonsils with white spots,nightly pain most agonizing,1.0,1
tonsils with white spots,temporarily improved by hot applications,1.0,1
tonsils with white spots,heat about joints,1.0,1
tonsils with white spots,inflammatory rheumatism followed by plastic iritis,1.0,1
tonsils with white spots,acute piercing pains in knees,1.0,1
tonsils with white spots,parts exquisitely sensitive,1.0,1
tonsils with white spots,worse especially at night,1.0,1
tonsils with white spots,burning pains changing from one place to another,1.0,1
tonsils with white spots,large joints on left side affected,1.0,1
tonsils with white spots,drawing extending into thigh,1.0,1
tonsils with white spots,pains drawing,1.0,1
tonsils with white spots,attacking one or more joints,1.0,1
tonsils with white spots,great swelling,1.0,1
tonsils with white spots,transferred to left arm,1.0,1
tonsils with white spots,pains disappeared,1.0,1
tonsils with white spots,soreness about joints,1.0,1
tonsils with white spots,improved by dry heat,1.0,1
tonsils with white spots,pains drive him out of bed,1.0,1
tonsils with white spots,joints exquisitely sensitive,1.0,1
tonsils with white spots,redness about joints,1.0,1
tonsils with white spots,vertigo with tendency to fall to the right,1.0,1
tonsils with white spots,wrist joint on right side affected,1.0,1
tonsils with white spots,worse motion,1.0,1
tonsils with white spots,rheumatoid arthritis,1.0,1
transferred to left arm,especially elbows,1.0,1
transferred to left arm,left ischiatic nerve pain from behind forward,1.0,1
transferred to left arm,rheumatic pains after suppression of foot sweat,1.0,1
transferred to left arm,tonsils swollen,1.0,1
transferred to left arm,several joints on right side affected,1.0,1
transferred to left arm,severe pains in all joints,1.0,1
transferred to left arm,engorgement subsided,1.0,1
transferred to left arm,pains shooting,1.0,1
transferred to left arm,tonsils with white spots,1.0,1
transferred to left arm,rheumatic pains in little toes,1.0,1
transferred to left arm,ankle on right side affected,1.0,1
transferred to left arm,nodes on fingers subsided,1.0,1
transferred to left arm,canker sores,1.0,1
transferred to left arm,chronic gonorrheal rheumatism,1.0,1
transferred to left arm,rheumatic pains in fingers,1.0,1
transferred to left arm,left ischiatic nerve pain downward to knees,1.0,1
transferred to left arm,tonsils red,1.0,1
transferred to left arm,drawing in left calf,1.0,1
transferred to left arm,acute inflammatory articular rheumatism,1.0,1
transferred to left arm,nightly pain most agonizing,1.0,1
transferred to left arm,temporarily improved by hot applications,1.0,1
transferred to left arm,heat about joints,1.0,1
transferred to left arm,inflammatory rheumatism followed by plastic iritis,1.0,1
transferred to left arm,acute piercing pains in knees,1.0,1
transferred to left arm,parts exquisitely sensitive,1.0,1
transferred to left arm,worse especially at night,1.0,1
transferred to left arm,burning pains changing from one place to another,1.0,1
transferred to left arm,large joints on left side affected,1.0,1
transferred to left arm,drawing extending into thigh,1.0,1
transferred to left arm,pains drawing,1.0,1
transferred to left arm,attacking one or more joints,1.0,1
transferred to left arm,great swelling,1.0,1
transferred to left arm,pains disappeared,1.0,1
transferred to left arm,soreness about joints,1.0,1
transferred to left arm,improved by dry heat,1.0,1
transferred to left arm,pains drive him out of bed,1.0,1
transferred to left arm,joints exquisitely sensitive,1.0,1
transferred to left arm,redness about joints,1.0,1
transferred to left arm,vertigo with tendency to fall to the right,1.0,1
transferred to left arm,wrist joint on right side affected,1.0,1
transferred to left arm,worse motion,1.0,1
transferred to left arm,rheumatoid arthritis,1.0,1
pains drive him out of bed,especially elbows,1.0,1
pains drive him out of bed,left ischiatic nerve pain from behind forward,1.0,1
pains drive him out of bed,rheumatic pains after suppression of foot sweat,1.0,1
pains drive him out of bed,tonsils swollen,1.0,1
pains drive him out of bed,several joints on right side affected,1.0,1
pains drive him out of bed,severe pains in all joints,1.0,1
pains drive him out of bed,engorgement subsided,1.0,1
pains drive him out of bed,pains shooting,1.0,1
pains drive him out of bed,tonsils with white spots,1.0,1
pains drive him out of bed,rheumatic pains in little toes,1.0,1
pains drive him out of bed,ankle on right side affected,1.0,1
pains drive him out of bed,nodes on fingers subsided,1.0,1
pains drive him out of bed,canker sores,1.0,1
pains drive him out of bed,chronic gonorrheal rheumatism,1.0,1
pains drive him out of bed,rheumatic pains in fingers,1.0,1
pains drive him out of bed,left ischiatic nerve pain downward to knees,1.0,1
pains drive him out of bed,tonsils red,1.0,1
pains drive him out of bed,drawing in left calf,1.0,1
pains drive him out of bed,acute inflammatory articular rheumatism,1.0,1
pains drive him out of bed,nightly pain most agonizing,1.0,1
pains drive him out of bed,temporarily improved by hot applications,1.0,1
pains drive him out of bed,heat about joints,1.0,1
pains drive him out of bed,inflammatory rheumatism followed by plastic iritis,1.0,1
pains drive him out of bed,acute piercing pains in knees,1.0,1
pains drive him out of bed,parts exquisitely sensitive,1.0,1
pains drive him out of bed,worse especially at night,1.0,1
pains drive him out of bed,burning pains changing from one place to another,1.0,1
pains drive him out of bed,large joints on left side affected,1.0,1
pains drive him out of bed,drawing extending into thigh,1.0,1
pains drive him out of bed,pains drawing,1.0,1
pains drive him out of bed,attacking one or more joints,1.0,1
pains drive him out of bed,great swelling,1.0,1
pains drive him out of bed,transferred to left arm,1.0,1
pains drive him out of bed,pains disappeared,1.0,1
pains drive him out of bed,soreness about joints,1.0,1
pains drive him out of bed,improved by dry heat,1.0,1
pains drive him out of bed,joints exquisitely sensitive,1.0,1
pains drive him out of bed,redness about joints,1.0,1
pains drive him out of bed,vertigo with tendency to fall to the right,1.0,1
pains drive him out of bed,wrist joint on right side affected,1.0,1
pains drive him out of bed,worse motion,1.0,1
pains drive him out of bed,rheumatoid arthritis,1.0,1
severe pains in all joints,especially elbows,1.0,1
severe pains in all joints,left ischiatic nerve pain from behind forward,1.0,1
severe pains in all joints,rheumatic pains after suppression of foot sweat,1.0,1
severe pains in all joints,tonsils swollen,1.0,1
severe pains in all joints,several joints on right side affected,1.0,1
severe pains in all joints,engorgement subsided,1.0,1
severe pains in all joints,pains shooting,1.0,1
severe pains in all joints,tonsils with white spots,1.0,1
severe pains in all joints,rheumatic pains in little toes,1.0,1
severe pains in all joints,ankle on right side affected,1.0,1
severe pains in all joints,nodes on fingers subsided,1.0,1
severe pains in all joints,canker sores,1.0,1
severe pains in all joints,chronic gonorrheal rheumatism,1.0,1
severe pains in all joints,rheumatic pains in fingers,1.0,1
severe pains in all joints,left ischiatic nerve pain downward to knees,1.0,1
severe pains in all joints,tonsils red,1.0,1
severe pains in all joints,drawing in left calf,1.0,1
severe pains in all joints,acute inflammatory articular rheumatism,1.0,1
severe pains in all joints,nightly pain most agonizing,1.0,1
severe pains in all joints,temporarily improved by hot applications,1.0,1
severe pains in all joints,heat about joints,1.0,1
severe pains in all joints,inflammatory rheumatism followed by plastic iritis,1.0,1
severe pains in all joints,acute piercing pains in knees,1.0,1
severe pains in all joints,parts exquisitely sensitive,1.0,1
severe pains in all joints,worse especially at night,1.0,1
severe pains in all joints,burning pains changing from one place to another,1.0,1
severe pains in all joints,large joints on left side affected,1.0,1
severe pains in all joints,drawing extending into thigh,1.0,1
severe pains in all joints,pains drawing,1.0,1
severe pains in all joints,attacking one or more joints,1.0,1
severe pains in all joints,great swelling,1.0,1
severe pains in all joints,transferred to left arm,1.0,1
severe pains in all joints,pains disappeared,1.0,1
severe pains in all joints,soreness about joints,1.0,1
severe pains in all joints,improved by dry heat,1.0,1
severe pains in all joints,pains drive him out of bed,1.0,1
severe pains in all joints,joints exquisitely sensitive,1.0,1
severe pains in all joints,redness about joints,1.0,1
severe pains in all joints,vertigo with tendency to fall to the right,1.0,1
severe pains in all joints,wrist joint on right side affected,1.0,1
severe pains in all joints,worse motion,1.0,1
severe pains in all joints,rheumatoid arthritis,1.0,1
nodes on fingers subsided,especially elbows,1.0,1
nodes on fingers subsided,left ischiatic nerve pain from behind forward,1.0,1
nodes on fingers subsided,rheumatic pains after suppression of foot sweat,1.0,1
nodes on fingers subsided,tonsils swollen,1.0,1
nodes on fingers subsided,several joints on right side affected,1.0,1
nodes on fingers subsided,severe pains in all joints,1.0,1
nodes on fingers subsided,engorgement subsided,1.0,1
nodes on fingers subsided,pains shooting,1.0,1
nodes on fingers subsided,tonsils with white spots,1.0,1
nodes on fingers subsided,rheumatic pains in little toes,1.0,1
nodes on fingers subsided,ankle on right side affected,1.0,1
nodes on fingers subsided,canker sores,1.0,1
nodes on fingers subsided,chronic gonorrheal rheumatism,1.0,1
nodes on fingers subsided,rheumatic pains in fingers,1.0,1
nodes on fingers subsided,left ischiatic nerve pain downward to knees,1.0,1
nodes on fingers subsided,tonsils red,1.0,1
nodes on fingers subsided,drawing in left calf,1.0,1
nodes on fingers subsided,acute inflammatory articular rheumatism,1.0,1
nodes on fingers subsided,nightly pain most agonizing,1.0,1
nodes on fingers subsided,temporarily improved by hot applications,1.0,1
nodes on fingers subsided,heat about joints,1.0,1
nodes on fingers subsided,inflammatory rheumatism followed by plastic iritis,1.0,1
nodes on fingers subsided,acute piercing pains in knees,1.0,1
nodes on fingers subsided,parts exquisitely sensitive,1.0,1
nodes on fingers subsided,worse especially at night,1.0,1
nodes on fingers subsided,burning pains changing from one place to another,1.0,1
nodes on fingers subsided,large joints on left side affected,1.0,1
nodes on fingers subsided,drawing extending into thigh,1.0,1
nodes on fingers subsided,pains drawing,1.0,1
nodes on fingers subsided,attacking one or more joints,1.0,1
nodes on fingers subsided,great swelling,1.0,1
nodes on fingers subsided,transferred to left arm,1.0,1
nodes on fingers subsided,pains disappeared,1.0,1
nodes on fingers subsided,soreness about joints,1.0,1
nodes on fingers subsided,improved by dry heat,1.0,1
nodes on fingers subsided,pains drive him out of bed,1.0,1
nodes on fingers subsided,joints exquisitely sensitive,1.0,1
nodes on fingers subsided,redness about joints,1.0,1
nodes on fingers subsided,vertigo with tendency to fall to the right,1.0,1
nodes on fingers subsided,wrist joint on right side affected,1.0,1
nodes on fingers subsided,worse motion,1.0,1
nodes on fingers subsided,rheumatoid arthritis,1.0,1
parts exquisitely sensitive,especially elbows,1.0,1
parts exquisitely sensitive,left ischiatic nerve pain from behind forward,1.0,1
parts exquisitely sensitive,rheumatic pains after suppression of foot sweat,1.0,1
parts exquisitely sensitive,tonsils swollen,1.0,1
parts exquisitely sensitive,several joints on right side affected,1.0,1
parts exquisitely sensitive,severe pains in all joints,1.0,1
parts exquisitely sensitive,engorgement subsided,1.0,1
parts exquisitely sensitive,pains shooting,1.0,1
parts exquisitely sensitive,tonsils with white spots,1.0,1
parts exquisitely sensitive,rheumatic pains in little toes,1.0,1
parts exquisitely sensitive,ankle on right side affected,1.0,1
parts exquisitely sensitive,nodes on fingers subsided,1.0,1
parts exquisitely sensitive,canker sores,1.0,1
parts exquisitely sensitive,chronic gonorrheal rheumatism,1.0,1
parts exquisitely sensitive,rheumatic pains in fingers,1.0,1
parts exquisitely sensitive,left ischiatic nerve pain downward to knees,1.0,1
parts exquisitely sensitive,tonsils red,1.0,1
parts exquisitely sensitive,drawing in left calf,1.0,1
parts exquisitely sensitive,acute inflammatory articular rheumatism,1.0,1
parts exquisitely sensitive,nightly pain most agonizing,1.0,1
parts exquisitely sensitive,temporarily improved by hot applications,1.0,1
parts exquisitely sensitive,heat about joints,1.0,1
parts exquisitely sensitive,inflammatory rheumatism followed by plastic iritis,1.0,1
parts exquisitely sensitive,acute piercing pains in knees,1.0,1
parts exquisitely sensitive,worse especially at night,1.0,1
parts exquisitely sensitive,burning pains changing from one place to another,1.0,1
parts exquisitely sensitive,large joints on left side affected,1.0,1
parts exquisitely sensitive,drawing extending into thigh,1.0,1
parts exquisitely sensitive,pains drawing,1.0,1
parts exquisitely sensitive,attacking one or more joints,1.0,1
parts exquisitely sensitive,great swelling,1.0,1
parts exquisitely sensitive,transferred to left arm,1.0,1
parts exquisitely sensitive,pains disappeared,1.0,1
parts exquisitely sensitive,soreness about joints,1.0,1
parts exquisitely sensitive,improved by dry heat,1.0,1
parts exquisitely sensitive,pains drive him out of bed,1.0,1
parts exquisitely sensitive,joints exquisitely sensitive,1.0,1
parts exquisitely sensitive,redness about joints,1.0,1
parts exquisitely sensitive,vertigo with tendency to fall to the right,1.0,1
parts exquisitely sensitive,wrist joint on right side affected,1.0,1
parts exquisitely sensitive,worse motion,1.0,1
parts exquisitely sensitive,rheumatoid arthritis,1.0,1
heat about joints,especially elbows,1.0,1
heat about joints,left ischiatic nerve pain from behind forward,1.0,1
heat about joints,rheumatic pains after suppression of foot sweat,1.0,1
heat about joints,tonsils swollen,1.0,1
heat about joints,several joints on right side affected,1.0,1
heat about joints,severe pains in all joints,1.0,1
heat about joints,engorgement subsided,1.0,1
heat about joints,pains shooting,1.0,1
heat about joints,tonsils with white spots,1.0,1
heat about joints,rheumatic pains in little toes,1.0,1
heat about joints,ankle on right side affected,1.0,1
heat about joints,nodes on fingers subsided,1.0,1
heat about joints,canker sores,1.0,1
heat about joints,chronic gonorrheal rheumatism,1.0,1
heat about joints,rheumatic pains in fingers,1.0,1
heat about joints,left ischiatic nerve pain downward to knees,1.0,1
heat about joints,tonsils red,1.0,1
heat about joints,drawing in left calf,1.0,1
heat about joints,acute inflammatory articular rheumatism,1.0,1
heat about joints,nightly pain most agonizing,1.0,1
heat about joints,temporarily improved by hot applications,1.0,1
heat about joints,inflammatory rheumatism followed by plastic iritis,1.0,1
heat about joints,acute piercing pains in knees,1.0,1
heat about joints,parts exquisitely sensitive,1.0,1
heat about joints,worse especially at night,1.0,1
heat about joints,burning pains changing from one place to another,1.0,1
heat about joints,large joints on left side affected,1.0,1
heat about joints,drawing extending into thigh,1.0,1
heat about joints,pains drawing,1.0,1
heat about joints,attacking one or more joints,1.0,1
heat about joints,great swelling,1.0,1
heat about joints,transferred to left arm,1.0,1
heat about joints,pains disappeared,1.0,1
heat about joints,soreness about joints,1.0,1
heat about joints,improved by dry heat,1.0,1
heat about joints,pains drive him out of bed,1.0,1
heat about joints,joints exquisitely sensitive,1.0,1
heat about joints,redness about joints,1.0,1
heat about joints,vertigo with tendency to fall to the right,1.0,1
heat about joints,wrist joint on right side affected,1.0,1
heat about joints,worse motion,1.0,1
heat about joints,rheumatoid arthritis,1.0,1
inflammatory rheumatism followed by plastic iritis,especially elbows,1.0,1
inflammatory rheumatism followed by plastic iritis,left ischiatic nerve pain from behind forward,1.0,1
inflammatory rheumatism followed by plastic iritis,rheumatic pains after suppression of foot sweat,1.0,1
inflammatory rheumatism followed by plastic iritis,tonsils swollen,1.0,1
inflammatory rheumatism followed by plastic iritis,several joints on right side affected,1.0,1
inflammatory rheumatism followed by plastic iritis,severe pains in all joints,1.0,1
inflammatory rheumatism followed by plastic iritis,engorgement subsided,1.0,1
inflammatory rheumatism followed by plastic iritis,pains shooting,1.0,1
inflammatory rheumatism followed by plastic iritis,tonsils with white spots,1.0,1
inflammatory rheumatism followed by plastic iritis,rheumatic pains in little toes,1.0,1
inflammatory rheumatism followed by plastic iritis,ankle on right side affected,1.0,1
inflammatory rheumatism followed by plastic iritis,nodes on fingers subsided,1.0,1
inflammatory rheumatism followed by plastic iritis,canker sores,1.0,1
inflammatory rheumatism followed by plastic iritis,chronic gonorrheal rheumatism,1.0,1
inflammatory rheumatism followed by plastic iritis,rheumatic pains in fingers,1.0,1
inflammatory rheumatism followed by plastic iritis,left ischiatic nerve pain downward to knees,1.0,1
inflammatory rheumatism followed by plastic iritis,tonsils red,1.0,1
inflammatory rheumatism followed by plastic iritis,drawing in left calf,1.0,1
inflammatory rheumatism followed by plastic iritis,acute inflammatory articular rheumatism,1.0,1
inflammatory rheumatism followed by plastic iritis,nightly pain most agonizing,1.0,1
inflammatory rheumatism followed by plastic iritis,temporarily improved by hot applications,1.0,1
inflammatory rheumatism followed by plastic iritis,heat about joints,1.0,1
inflammatory rheumatism followed by plastic iritis,acute piercing pains in knees,1.0,1
inflammatory rheumatism followed by plastic iritis,parts exquisitely sensitive,1.0,1
inflammatory rheumatism followed by plastic iritis,worse especially at night,1.0,1
inflammatory rheumatism followed by plastic iritis,burning pains changing from one place to another,1.0,1
inflammatory rheumatism followed by plastic iritis,large joints on left side affected,1.0,1
inflammatory rheumatism followed by plastic iritis,drawing extending into thigh,1.0,1
inflammatory rheumatism followed by plastic iritis,pains drawing,1.0,1
inflammatory rheumatism followed by plastic iritis,attacking one or more joints,1.0,1
inflammatory rheumatism followed by plastic iritis,great swelling,1.0,1
inflammatory rheumatism followed by plastic iritis,transferred to left arm,1.0,1
inflammatory rheumatism followed by plastic iritis,pains disappeared,1.0,1
inflammatory rheumatism followed by plastic iritis,soreness about joints,1.0,1
inflammatory rheumatism followed by plastic iritis,improved by dry heat,1.0,1
inflammatory rheumatism followed by plastic iritis,pains drive him out of bed,1.0,1
inflammatory rheumatism followed by plastic iritis,joints exquisitely sensitive,1.0,1
inflammatory rheumatism followed by plastic iritis,redness about joints,1.0,1
inflammatory rheumatism followed by plastic iritis,vertigo with tendency to fall to the right,1.0,1
inflammatory rheumatism followed by plastic iritis,wrist joint on right side affected,1.0,1
inflammatory rheumatism followed by plastic iritis,worse motion,1.0,1
inflammatory rheumatism followed by plastic iritis,rheumatoid arthritis,1.0,1
rheumatic pains in fingers,especially elbows,1.0,1
rheumatic pains in fingers,left ischiatic nerve pain from behind forward,1.0,1
rheumatic pains in fingers,rheumatic pains after suppression of foot sweat,1.0,1
rheumatic pains in fingers,tonsils swollen,1.0,1
rheumatic pains in fingers,several joints on right side affected,1.0,1
rheumatic pains in fingers,severe pains in all joints,1.0,1
rheumatic pains in fingers,engorgement subsided,1.0,1
rheumatic pains in fingers,pains shooting,1.0,1
rheumatic pains in fingers,tonsils with white spots,1.0,1
rheumatic pains in fingers,rheumatic pains in little toes,1.0,1
rheumatic pains in fingers,ankle on right side affected,1.0,1
rheumatic pains in fingers,nodes on fingers subsided,1.0,1
rheumatic pains in fingers,canker sores,1.0,1
rheumatic pains in fingers,chronic gonorrheal rheumatism,1.0,1
rheumatic pains in fingers,left ischiatic nerve pain downward to knees,1.0,1
rheumatic pains in fingers,tonsils red,1.0,1
rheumatic pains in fingers,drawing in left calf,1.0,1
rheumatic pains in fingers,acute inflammatory articular rheumatism,1.0,1
rheumatic pains in fingers,nightly pain most agonizing,1.0,1
rheumatic pains in fingers,temporarily improved by hot applications,1.0,1
rheumatic pains in fingers,heat about joints,1.0,1
rheumatic pains in fingers,inflammatory rheumatism followed by plastic iritis,1.0,1
rheumatic pains in fingers,acute piercing pains in knees,1.0,1
rheumatic pains in fingers,parts exquisitely sensitive,1.0,1
rheumatic pains in fingers,worse especially at night,1.0,1
rheumatic pains in fingers,burning pains changing from one place to another,1.0,1
rheumatic pains in fingers,large joints on left side affected,1.0,1
rheumatic pains in fingers,drawing extending into thigh,1.0,1
rheumatic pains in fingers,pains drawing,1.0,1
rheumatic pains in fingers,attacking one or more joints,1.0,1
rheumatic pains in fingers,great swelling,1.0,1
rheumatic pains in fingers,transferred to left arm,1.0,1
rheumatic pains in fingers,pains disappeared,1.0,1
rheumatic pains in fingers,soreness about joints,1.0,1
rheumatic pains in fingers,improved by dry heat,1.0,1
rheumatic pains in fingers,pains drive him out of bed,1.0,1
rheumatic pains in fingers,joints exquisitely sensitive,1.0,1
rheumatic pains in fingers,redness about joints,1.0,1
rheumatic pains in fingers,vertigo with tendency to fall to the right,1.0,1
rheumatic pains in fingers,wrist joint on right side affected,1.0,1
rheumatic pains in fingers,worse motion,1.0,1
rheumatic pains in fingers,rheumatoid arthritis,1.0,1
tonsils swollen,especially elbows,1.0,1
tonsils swollen,left ischiatic nerve pain from behind forward,1.0,1
tonsils swollen,rheumatic pains after suppression of foot sweat,1.0,1
tonsils swollen,several joints on right side affected,1.0,1
tonsils swollen,severe pains in all joints,1.0,1
tonsils swollen,engorgement subsided,1.0,1
tonsils swollen,pains shooting,1.0,1
tonsils swollen,tonsils with white spots,1.0,1
tonsils swollen,rheumatic pains in little toes,1.0,1
tonsils swollen,ankle on right side affected,1.0,1
tonsils swollen,nodes on fingers subsided,1.0,1
tonsils swollen,canker sores,1.0,1
tonsils swollen,chronic gonorrheal rheumatism,1.0,1
tonsils swollen,rheumatic pains in fingers,1.0,1
tonsils swollen,left ischiatic nerve pain downward to knees,1.0,1
tonsils swollen,tonsils red,1.0,1
tonsils swollen,drawing in left calf,1.0,1
tonsils swollen,acute inflammatory articular rheumatism,1.0,1
tonsils swollen,nightly pain most agonizing,1.0,1
tonsils swollen,temporarily improved by hot applications,1.0,1
tonsils swollen,heat about joints,1.0,1
tonsils swollen,inflammatory rheumatism followed by plastic iritis,1.0,1
tonsils swollen,acute piercing pains in knees,1.0,1
tonsils swollen,parts exquisitely sensitive,1.0,1
tonsils swollen,worse especially at night,1.0,1
tonsils swollen,burning pains changing from one place to another,1.0,1
tonsils swollen,large joints on left side affected,1.0,1
tonsils swollen,drawing extending into thigh,1.0,1
tonsils swollen,pains drawing,1.0,1
tonsils swollen,attacking one or more joints,1.0,1
tonsils swollen,great swelling,1.0,1
tonsils swollen,transferred to left arm,1.0,1
tonsils swollen,pains disappeared,1.0,1
tonsils swollen,soreness about joints,1.0,1
tonsils swollen,improved by dry heat,1.0,1
tonsils swollen,pains drive him out of bed,1.0,1
tonsils swollen,joints exquisitely sensitive,1.0,1
tonsils swollen,redness about joints,1.0,1
tonsils swollen,vertigo with tendency to fall to the right,1.0,1
tonsils swollen,wrist joint on right side affected,1.0,1
tonsils swollen,worse motion,1.0,1
tonsils swollen,rheumatoid arthritis,1.0,1
pains disappeared,especially elbows,1.0,1
pains disappeared,left ischiatic nerve pain from behind forward,1.0,1
pains disappeared,rheumatic pains after suppression of foot sweat,1.0,1
pains disappeared,tonsils swollen,1.0,1
pains disappeared,several joints on right side affected,1.0,1
pains disappeared,severe pains in all joints,1.0,1
pains disappeared,engorgement subsided,1.0,1
pains disappeared,pains shooting,1.0,1
pains disappeared,tonsils with white spots,1.0,1
pains disappeared,rheumatic pains in little toes,1.0,1
pains disappeared,ankle on right side affected,1.0,1
pains disappeared,nodes on fingers subsided,1.0,1
pains disappeared,canker sores,1.0,1
pains disappeared,chronic gonorrheal rheumatism,1.0,1
pains disappeared,rheumatic pains in fingers,1.0,1
pains disappeared,left ischiatic nerve pain downward to knees,1.0,1
pains disappeared,tonsils red,1.0,1
pains disappeared,drawing in left calf,1.0,1
pains disappeared,acute inflammatory articular rheumatism,1.0,1
pains disappeared,nightly pain most agonizing,1.0,1
pains disappeared,temporarily improved by hot applications,1.0,1
pains disappeared,heat about joints,1.0,1
pains disappeared,inflammatory rheumatism followed by plastic iritis,1.0,1
pains disappeared,acute piercing pains in knees,1.0,1
pains disappeared,parts exquisitely sensitive,1.0,1
pains disappeared,worse especially at night,1.0,1
pains disappeared,burning pains changing from one place to another,1.0,1
pains disappeared,large joints on left side affected,1.0,1
pains disappeared,drawing extending into thigh,1.0,1
pains disappeared,pains drawing,1.0,1
pains disappeared,attacking one or more joints,1.0,1
pains disappeared,great swelling,1.0,1
pains disappeared,transferred to left arm,1.0,1
pains disappeared,soreness about joints,1.0,1
