### Cluster 56 — Symptoms (39)
Symptom,Frequency
stitches in patella,1
deep-seated gnawing pains in bones and tendons of legs,1
drawing pains in arms and hands,1
neuralgic pains especially back,1
stiff neck,1
stinging pains in swollen finger joints,1
sticking as from splinters worse by touch,1
heart beat intermits every fourth beat,1
pains in back extending down thighs,1
rheumatic pains in left hand with a powerless feeling,1
pain across buttock causing limping,1
palpitation with anguish,1
contraction of joints,1
cracking in ankle when walking,1
after the abuse of mercury,2
bruised aching pain in right shoulder and arm,1
sticking pain,1
stitches in sacral region,1
can lie only on abdomen,1
cramp-like stiffness of back and body,1
diseases showing marked syphilitic or scrofulous states,1
drawing pain in all the limbs,1
nightly pains,1
painful in knees as if leg were swollen,1
rheumatic pains in forearms and fingers,1
redness and heat in ball of great toe,1
rheumatic and arthritic pains in hip joints,1
drawing pain in small of back,1
inflammation of periosteum,1
soreness of neck from least cold,1
syphilitic nodes on shin bones,1
syphilitic bone pains,1
tearing pains in bones of legs worse at night,1
rheumatic pains in limbs from taking cold,1
rheumatic pains in legs and feet,1
soreness along periosteum of tibia,1
nervous palpitation,2
tension and pressure pain in right hip,1
syphilitic rheumatism of arms and fingers,1

### Top Remedies
Remedy,Symptoms_Covered
nitric acid,39
magnesia phosphorica,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
tearing pains in bones of legs worse at night,nervous palpitation,1.0,1
tearing pains in bones of legs worse at night,tension and pressure pain in right hip,1.0,1
tearing pains in bones of legs worse at night,syphilitic rheumatism of arms and fingers,1.0,1
rheumatic pains in limbs from taking cold,stitches in patella,1.0,1
rheumatic pains in limbs from taking cold,deep-seated gnawing pains in bones and tendons of legs,1.0,1
rheumatic pains in limbs from taking cold,drawing pains in arms and hands,1.0,1
rheumatic pains in limbs from taking cold,neuralgic pains especially back,1.0,1
rheumatic pains in limbs from taking cold,stiff neck,1.0,1
rheumatic pains in limbs from taking cold,stinging pains in swollen finger joints,1.0,1
rheumatic pains in limbs from taking cold,sticking as from splinters worse by touch,1.0,1
rheumatic pains in limbs from taking cold,heart beat intermits every fourth beat,1.0,1
rheumatic pains in limbs from taking cold,pains in back extending down thighs,1.0,1
rheumatic pains in limbs from taking cold,rheumatic pains in left hand with a powerless feeling,1.0,1
rheumatic pains in limbs from taking cold,pain across buttock causing limping,1.0,1
rheumatic pains in limbs from taking cold,palpitation with anguish,1.0,1
rheumatic pains in limbs from taking cold,contraction of joints,1.0,1
rheumatic pains in limbs from taking cold,cracking in ankle when walking,1.0,1
rheumatic pains in limbs from taking cold,after the abuse of mercury,1.0,1
rheumatic pains in limbs from taking cold,bruised aching pain in right shoulder and arm,1.0,1
rheumatic pains in limbs from taking cold,sticking pain,1.0,1
rheumatic pains in limbs from taking cold,stitches in sacral region,1.0,1
rheumatic pains in limbs from taking cold,can lie only on abdomen,1.0,1
rheumatic pains in limbs from taking cold,cramp-like stiffness of back and body,1.0,1
rheumatic pains in limbs from taking cold,diseases showing marked syphilitic or scrofulous states,1.0,1
rheumatic pains in limbs from taking cold,drawing pain in all the limbs,1.0,1
rheumatic pains in limbs from taking cold,nightly pains,1.0,1
rheumatic pains in limbs from taking cold,painful in knees as if leg were swollen,1.0,1
rheumatic pains in limbs from taking cold,rheumatic pains in forearms and fingers,1.0,1
rheumatic pains in limbs from taking cold,redness and heat in ball of great toe,1.0,1
rheumatic pains in limbs from taking cold,rheumatic and arthritic pains in hip joints,1.0,1
rheumatic pains in limbs from taking cold,drawing pain in small of back,1.0,1
rheumatic pains in limbs from taking cold,inflammation of periosteum,1.0,1
rheumatic pains in limbs from taking cold,soreness of neck from least cold,1.0,1
rheumatic pains in limbs from taking cold,syphilitic nodes on shin bones,1.0,1
rheumatic pains in limbs from taking cold,syphilitic bone pains,1.0,1
rheumatic pains in limbs from taking cold,tearing pains in bones of legs worse at night,1.0,1
rheumatic pains in limbs from taking cold,rheumatic pains in legs and feet,1.0,1
rheumatic pains in limbs from taking cold,soreness along periosteum of tibia,1.0,1
rheumatic pains in limbs from taking cold,nervous palpitation,1.0,1
rheumatic pains in limbs from taking cold,tension and pressure pain in right hip,1.0,1
rheumatic pains in limbs from taking cold,syphilitic rheumatism of arms and fingers,1.0,1
stiff neck,stitches in patella,1.0,1
stiff neck,deep-seated gnawing pains in bones and tendons of legs,1.0,1
stiff neck,drawing pains in arms and hands,1.0,1
stiff neck,neuralgic pains especially back,1.0,1
stiff neck,stinging pains in swollen finger joints,1.0,1
stiff neck,sticking as from splinters worse by touch,1.0,1
stiff neck,heart beat intermits every fourth beat,1.0,1
stiff neck,pains in back extending down thighs,1.0,1
stiff neck,rheumatic pains in left hand with a powerless feeling,1.0,1
stiff neck,pain across buttock causing limping,1.0,1
stiff neck,palpitation with anguish,1.0,1
stiff neck,contraction of joints,1.0,1
stiff neck,cracking in ankle when walking,1.0,1
stiff neck,after the abuse of mercury,1.0,1
stiff neck,bruised aching pain in right shoulder and arm,1.0,1
stiff neck,sticking pain,1.0,1
stiff neck,stitches in sacral region,1.0,1
stiff neck,can lie only on abdomen,1.0,1
stiff neck,cramp-like stiffness of back and body,1.0,1
stiff neck,diseases showing marked syphilitic or scrofulous states,1.0,1
stiff neck,drawing pain in all the limbs,1.0,1
stiff neck,nightly pains,1.0,1
stiff neck,painful in knees as if leg were swollen,1.0,1
stiff neck,rheumatic pains in forearms and fingers,1.0,1
stiff neck,redness and heat in ball of great toe,1.0,1
stiff neck,rheumatic and arthritic pains in hip joints,1.0,1
stiff neck,drawing pain in small of back,1.0,1
stiff neck,inflammation of periosteum,1.0,1
stiff neck,soreness of neck from least cold,1.0,1
stiff neck,syphilitic nodes on shin bones,1.0,1
stiff neck,syphilitic bone pains,1.0,1
stiff neck,tearing pains in bones of legs worse at night,1.0,1
stiff neck,rheumatic pains in limbs from taking cold,1.0,1
stiff neck,rheumatic pains in legs and feet,1.0,1
stiff neck,soreness along periosteum of tibia,1.0,1
stiff neck,nervous palpitation,1.0,1
stiff neck,tension and pressure pain in right hip,1.0,1
stiff neck,syphilitic rheumatism of arms and fingers,1.0,1
rheumatic pains in left hand with a powerless feeling,stitches in patella,1.0,1
rheumatic pains in left hand with a powerless feeling,deep-seated gnawing pains in bones and tendons of legs,1.0,1
rheumatic pains in left hand with a powerless feeling,drawing pains in arms and hands,1.0,1
rheumatic pains in left hand with a powerless feeling,neuralgic pains especially back,1.0,1
rheumatic pains in left hand with a powerless feeling,stiff neck,1.0,1
rheumatic pains in left hand with a powerless feeling,stinging pains in swollen finger joints,1.0,1
rheumatic pains in left hand with a powerless feeling,sticking as from splinters worse by touch,1.0,1
rheumatic pains in left hand with a powerless feeling,heart beat intermits every fourth beat,1.0,1
rheumatic pains in left hand with a powerless feeling,pains in back extending down thighs,1.0,1
rheumatic pains in left hand with a powerless feeling,pain across buttock causing limping,1.0,1
rheumatic pains in left hand with a powerless feeling,palpitation with anguish,1.0,1
rheumatic pains in left hand with a powerless feeling,contraction of joints,1.0,1
rheumatic pains in left hand with a powerless feeling,cracking in ankle when walking,1.0,1
rheumatic pains in left hand with a powerless feeling,after the abuse of mercury,1.0,1
rheumatic pains in left hand with a powerless feeling,bruised aching pain in right shoulder and arm,1.0,1
rheumatic pains in left hand with a powerless feeling,sticking pain,1.0,1
rheumatic pains in left hand with a powerless feeling,stitches in sacral region,1.0,1
rheumatic pains in left hand with a powerless feeling,can lie only on abdomen,1.0,1
rheumatic pains in left hand with a powerless feeling,cramp-like stiffness of back and body,1.0,1
rheumatic pains in left hand with a powerless feeling,diseases showing marked syphilitic or scrofulous states,1.0,1
rheumatic pains in left hand with a powerless feeling,drawing pain in all the limbs,1.0,1
rheumatic pains in left hand with a powerless feeling,nightly pains,1.0,1
rheumatic pains in left hand with a powerless feeling,painful in knees as if leg were swollen,1.0,1
rheumatic pains in left hand with a powerless feeling,rheumatic pains in forearms and fingers,1.0,1
rheumatic pains in left hand with a powerless feeling,redness and heat in ball of great toe,1.0,1
rheumatic pains in left hand with a powerless feeling,rheumatic and arthritic pains in hip joints,1.0,1
rheumatic pains in left hand with a powerless feeling,drawing pain in small of back,1.0,1
rheumatic pains in left hand with a powerless feeling,inflammation of periosteum,1.0,1
rheumatic pains in left hand with a powerless feeling,soreness of neck from least cold,1.0,1
rheumatic pains in left hand with a powerless feeling,syphilitic nodes on shin bones,1.0,1
rheumatic pains in left hand with a powerless feeling,syphilitic bone pains,1.0,1
rheumatic pains in left hand with a powerless feeling,tearing pains in bones of legs worse at night,1.0,1
rheumatic pains in left hand with a powerless feeling,rheumatic pains in limbs from taking cold,1.0,1
rheumatic pains in left hand with a powerless feeling,rheumatic pains in legs and feet,1.0,1
rheumatic pains in left hand with a powerless feeling,soreness along periosteum of tibia,1.0,1
rheumatic pains in left hand with a powerless feeling,nervous palpitation,1.0,1
rheumatic pains in left hand with a powerless feeling,tension and pressure pain in right hip,1.0,1
rheumatic pains in left hand with a powerless feeling,syphilitic rheumatism of arms and fingers,1.0,1
contraction of joints,stitches in patella,1.0,1
contraction of joints,deep-seated gnawing pains in bones and tendons of legs,1.0,1
contraction of joints,drawing pains in arms and hands,1.0,1
contraction of joints,neuralgic pains especially back,1.0,1
contraction of joints,stiff neck,1.0,1
contraction of joints,stinging pains in swollen finger joints,1.0,1
contraction of joints,sticking as from splinters worse by touch,1.0,1
contraction of joints,heart beat intermits every fourth beat,1.0,1
contraction of joints,pains in back extending down thighs,1.0,1
contraction of joints,rheumatic pains in left hand with a powerless feeling,1.0,1
contraction of joints,pain across buttock causing limping,1.0,1
contraction of joints,palpitation with anguish,1.0,1
contraction of joints,cracking in ankle when walking,1.0,1
contraction of joints,after the abuse of mercury,1.0,1
contraction of joints,bruised aching pain in right shoulder and arm,1.0,1
contraction of joints,sticking pain,1.0,1
contraction of joints,stitches in sacral region,1.0,1
contraction of joints,can lie only on abdomen,1.0,1
contraction of joints,cramp-like stiffness of back and body,1.0,1
contraction of joints,diseases showing marked syphilitic or scrofulous states,1.0,1
contraction of joints,drawing pain in all the limbs,1.0,1
contraction of joints,nightly pains,1.0,1
contraction of joints,painful in knees as if leg were swollen,1.0,1
contraction of joints,rheumatic pains in forearms and fingers,1.0,1
contraction of joints,redness and heat in ball of great toe,1.0,1
contraction of joints,rheumatic and arthritic pains in hip joints,1.0,1
contraction of joints,drawing pain in small of back,1.0,1
contraction of joints,inflammation of periosteum,1.0,1
contraction of joints,soreness of neck from least cold,1.0,1
contraction of joints,syphilitic nodes on shin bones,1.0,1
contraction of joints,syphilitic bone pains,1.0,1
contraction of joints,tearing pains in bones of legs worse at night,1.0,1
contraction of joints,rheumatic pains in limbs from taking cold,1.0,1
contraction of joints,rheumatic pains in legs and feet,1.0,1
contraction of joints,soreness along periosteum of tibia,1.0,1
contraction of joints,nervous palpitation,1.0,1
contraction of joints,tension and pressure pain in right hip,1.0,1
contraction of joints,syphilitic rheumatism of arms and fingers,1.0,1
diseases showing marked syphilitic or scrofulous states,stitches in patella,1.0,1
diseases showing marked syphilitic or scrofulous states,deep-seated gnawing pains in bones and tendons of legs,1.0,1
diseases showing marked syphilitic or scrofulous states,drawing pains in arms and hands,1.0,1
diseases showing marked syphilitic or scrofulous states,neuralgic pains especially back,1.0,1
diseases showing marked syphilitic or scrofulous states,stiff neck,1.0,1
diseases showing marked syphilitic or scrofulous states,stinging pains in swollen finger joints,1.0,1
diseases showing marked syphilitic or scrofulous states,sticking as from splinters worse by touch,1.0,1
diseases showing marked syphilitic or scrofulous states,heart beat intermits every fourth beat,1.0,1
diseases showing marked syphilitic or scrofulous states,pains in back extending down thighs,1.0,1
diseases showing marked syphilitic or scrofulous states,rheumatic pains in left hand with a powerless feeling,1.0,1
diseases showing marked syphilitic or scrofulous states,pain across buttock causing limping,1.0,1
diseases showing marked syphilitic or scrofulous states,palpitation with anguish,1.0,1
diseases showing marked syphilitic or scrofulous states,contraction of joints,1.0,1
diseases showing marked syphilitic or scrofulous states,cracking in ankle when walking,1.0,1
diseases showing marked syphilitic or scrofulous states,after the abuse of mercury,1.0,1
diseases showing marked syphilitic or scrofulous states,bruised aching pain in right shoulder and arm,1.0,1
diseases showing marked syphilitic or scrofulous states,sticking pain,1.0,1
diseases showing marked syphilitic or scrofulous states,stitches in sacral region,1.0,1
diseases showing marked syphilitic or scrofulous states,can lie only on abdomen,1.0,1
diseases showing marked syphilitic or scrofulous states,cramp-like stiffness of back and body,1.0,1
diseases showing marked syphilitic or scrofulous states,drawing pain in all the limbs,1.0,1
diseases showing marked syphilitic or scrofulous states,nightly pains,1.0,1
diseases showing marked syphilitic or scrofulous states,painful in knees as if leg were swollen,1.0,1
diseases showing marked syphilitic or scrofulous states,rheumatic pains in forearms and fingers,1.0,1
diseases showing marked syphilitic or scrofulous states,redness and heat in ball of great toe,1.0,1
diseases showing marked syphilitic or scrofulous states,rheumatic and arthritic pains in hip joints,1.0,1
diseases showing marked syphilitic or scrofulous states,drawing pain in small of back,1.0,1
diseases showing marked syphilitic or scrofulous states,inflammation of periosteum,1.0,1
diseases showing marked syphilitic or scrofulous states,soreness of neck from least cold,1.0,1
diseases showing marked syphilitic or scrofulous states,syphilitic nodes on shin bones,1.0,1
diseases showing marked syphilitic or scrofulous states,syphilitic bone pains,1.0,1
diseases showing marked syphilitic or scrofulous states,tearing pains in bones of legs worse at night,1.0,1
diseases showing marked syphilitic or scrofulous states,rheumatic pains in limbs from taking cold,1.0,1
diseases showing marked syphilitic or scrofulous states,rheumatic pains in legs and feet,1.0,1
diseases showing marked syphilitic or scrofulous states,soreness along periosteum of tibia,1.0,1
diseases showing marked syphilitic or scrofulous states,nervous palpitation,1.0,1
diseases showing marked syphilitic or scrofulous states,tension and pressure pain in right hip,1.0,1
diseases showing marked syphilitic or scrofulous states,syphilitic rheumatism of arms and fingers,1.0,1
rheumatic pains in legs and feet,stitches in patella,1.0,1
rheumatic pains in legs and feet,deep-seated gnawing pains in bones and tendons of legs,1.0,1
rheumatic pains in legs and feet,drawing pains in arms and hands,1.0,1
rheumatic pains in legs and feet,neuralgic pains especially back,1.0,1
rheumatic pains in legs and feet,stiff neck,1.0,1
rheumatic pains in legs and feet,stinging pains in swollen finger joints,1.0,1
rheumatic pains in legs and feet,sticking as from splinters worse by touch,1.0,1
rheumatic pains in legs and feet,heart beat intermits every fourth beat,1.0,1
rheumatic pains in legs and feet,pains in back extending down thighs,1.0,1
rheumatic pains in legs and feet,rheumatic pains in left hand with a powerless feeling,1.0,1
rheumatic pains in legs and feet,pain across buttock causing limping,1.0,1
rheumatic pains in legs and feet,palpitation with anguish,1.0,1
rheumatic pains in legs and feet,contraction of joints,1.0,1
rheumatic pains in legs and feet,cracking in ankle when walking,1.0,1
rheumatic pains in legs and feet,after the abuse of mercury,1.0,1
rheumatic pains in legs and feet,bruised aching pain in right shoulder and arm,1.0,1
rheumatic pains in legs and feet,sticking pain,1.0,1
rheumatic pains in legs and feet,stitches in sacral region,1.0,1
rheumatic pains in legs and feet,can lie only on abdomen,1.0,1
rheumatic pains in legs and feet,cramp-like stiffness of back and body,1.0,1
rheumatic pains in legs and feet,diseases showing marked syphilitic or scrofulous states,1.0,1
rheumatic pains in legs and feet,drawing pain in all the limbs,1.0,1
rheumatic pains in legs and feet,nightly pains,1.0,1
rheumatic pains in legs and feet,painful in knees as if leg were swollen,1.0,1
rheumatic pains in legs and feet,rheumatic pains in forearms and fingers,1.0,1
rheumatic pains in legs and feet,redness and heat in ball of great toe,1.0,1
rheumatic pains in legs and feet,rheumatic and arthritic pains in hip joints,1.0,1
rheumatic pains in legs and feet,drawing pain in small of back,1.0,1
rheumatic pains in legs and feet,inflammation of periosteum,1.0,1
rheumatic pains in legs and feet,soreness of neck from least cold,1.0,1
rheumatic pains in legs and feet,syphilitic nodes on shin bones,1.0,1
rheumatic pains in legs and feet,syphilitic bone pains,1.0,1
rheumatic pains in legs and feet,tearing pains in bones of legs worse at night,1.0,1
rheumatic pains in legs and feet,rheumatic pains in limbs from taking cold,1.0,1
rheumatic pains in legs and feet,soreness along periosteum of tibia,1.0,1
rheumatic pains in legs and feet,nervous palpitation,1.0,1
rheumatic pains in legs and feet,tension and pressure pain in right hip,1.0,1
rheumatic pains in legs and feet,syphilitic rheumatism of arms and fingers,1.0,1
sticking as from splinters worse by touch,stitches in patella,1.0,1
sticking as from splinters worse by touch,deep-seated gnawing pains in bones and tendons of legs,1.0,1
sticking as from splinters worse by touch,drawing pains in arms and hands,1.0,1
sticking as from splinters worse by touch,neuralgic pains especially back,1.0,1
sticking as from splinters worse by touch,stiff neck,1.0,1
sticking as from splinters worse by touch,stinging pains in swollen finger joints,1.0,1
sticking as from splinters worse by touch,heart beat intermits every fourth beat,1.0,1
sticking as from splinters worse by touch,pains in back extending down thighs,1.0,1
sticking as from splinters worse by touch,rheumatic pains in left hand with a powerless feeling,1.0,1
sticking as from splinters worse by touch,pain across buttock causing limping,1.0,1
sticking as from splinters worse by touch,palpitation with anguish,1.0,1
sticking as from splinters worse by touch,contraction of joints,1.0,1
sticking as from splinters worse by touch,cracking in ankle when walking,1.0,1
sticking as from splinters worse by touch,after the abuse of mercury,1.0,1
sticking as from splinters worse by touch,bruised aching pain in right shoulder and arm,1.0,1
sticking as from splinters worse by touch,sticking pain,1.0,1
sticking as from splinters worse by touch,stitches in sacral region,1.0,1
sticking as from splinters worse by touch,can lie only on abdomen,1.0,1
sticking as from splinters worse by touch,cramp-like stiffness of back and body,1.0,1
sticking as from splinters worse by touch,diseases showing marked syphilitic or scrofulous states,1.0,1
sticking as from splinters worse by touch,drawing pain in all the limbs,1.0,1
sticking as from splinters worse by touch,nightly pains,1.0,1
sticking as from splinters worse by touch,painful in knees as if leg were swollen,1.0,1
sticking as from splinters worse by touch,rheumatic pains in forearms and fingers,1.0,1
sticking as from splinters worse by touch,redness and heat in ball of great toe,1.0,1
sticking as from splinters worse by touch,rheumatic and arthritic pains in hip joints,1.0,1
sticking as from splinters worse by touch,drawing pain in small of back,1.0,1
sticking as from splinters worse by touch,inflammation of periosteum,1.0,1
sticking as from splinters worse by touch,soreness of neck from least cold,1.0,1
sticking as from splinters worse by touch,syphilitic nodes on shin bones,1.0,1
sticking as from splinters worse by touch,syphilitic bone pains,1.0,1
sticking as from splinters worse by touch,tearing pains in bones of legs worse at night,1.0,1
sticking as from splinters worse by touch,rheumatic pains in limbs from taking cold,1.0,1
sticking as from splinters worse by touch,rheumatic pains in legs and feet,1.0,1
sticking as from splinters worse by touch,soreness along periosteum of tibia,1.0,1
sticking as from splinters worse by touch,nervous palpitation,1.0,1
sticking as from splinters worse by touch,tension and pressure pain in right hip,1.0,1
sticking as from splinters worse by touch,syphilitic rheumatism of arms and fingers,1.0,1
bruised aching pain in right shoulder and arm,stitches in patella,1.0,1
bruised aching pain in right shoulder and arm,deep-seated gnawing pains in bones and tendons of legs,1.0,1
bruised aching pain in right shoulder and arm,drawing pains in arms and hands,1.0,1
bruised aching pain in right shoulder and arm,neuralgic pains especially back,1.0,1
bruised aching pain in right shoulder and arm,stiff neck,1.0,1
bruised aching pain in right shoulder and arm,stinging pains in swollen finger joints,1.0,1
bruised aching pain in right shoulder and arm,sticking as from splinters worse by touch,1.0,1
bruised aching pain in right shoulder and arm,heart beat intermits every fourth beat,1.0,1
bruised aching pain in right shoulder and arm,pains in back extending down thighs,1.0,1
bruised aching pain in right shoulder and arm,rheumatic pains in left hand with a powerless feeling,1.0,1
bruised aching pain in right shoulder and arm,pain across buttock causing limping,1.0,1
bruised aching pain in right shoulder and arm,palpitation with anguish,1.0,1
bruised aching pain in right shoulder and arm,contraction of joints,1.0,1
bruised aching pain in right shoulder and arm,cracking in ankle when walking,1.0,1
bruised aching pain in right shoulder and arm,after the abuse of mercury,1.0,1
bruised aching pain in right shoulder and arm,sticking pain,1.0,1
bruised aching pain in right shoulder and arm,stitches in sacral region,1.0,1
bruised aching pain in right shoulder and arm,can lie only on abdomen,1.0,1
bruised aching pain in right shoulder and arm,cramp-like stiffness of back and body,1.0,1
bruised aching pain in right shoulder and arm,diseases showing marked syphilitic or scrofulous states,1.0,1
bruised aching pain in right shoulder and arm,drawing pain in all the limbs,1.0,1
bruised aching pain in right shoulder and arm,nightly pains,1.0,1
bruised aching pain in right shoulder and arm,painful in knees as if leg were swollen,1.0,1
bruised aching pain in right shoulder and arm,rheumatic pains in forearms and fingers,1.0,1
bruised aching pain in right shoulder and arm,redness and heat in ball of great toe,1.0,1
bruised aching pain in right shoulder and arm,rheumatic and arthritic pains in hip joints,1.0,1
bruised aching pain in right shoulder and arm,drawing pain in small of back,1.0,1
bruised aching pain in right shoulder and arm,inflammation of periosteum,1.0,1
bruised aching pain in right shoulder and arm,soreness of neck from least cold,1.0,1
bruised aching pain in right shoulder and arm,syphilitic nodes on shin bones,1.0,1
bruised aching pain in right shoulder and arm,syphilitic bone pains,1.0,1
bruised aching pain in right shoulder and arm,tearing pains in bones of legs worse at night,1.0,1
bruised aching pain in right shoulder and arm,rheumatic pains in limbs from taking cold,1.0,1
bruised aching pain in right shoulder and arm,rheumatic pains in legs and feet,1.0,1
bruised aching pain in right shoulder and arm,soreness along periosteum of tibia,1.0,1
bruised aching pain in right shoulder and arm,nervous palpitation,1.0,1
bruised aching pain in right shoulder and arm,tension and pressure pain in right hip,1.0,1
bruised aching pain in right shoulder and arm,syphilitic rheumatism of arms and fingers,1.0,1
cramp-like stiffness of back and body,stitches in patella,1.0,1
cramp-like stiffness of back and body,deep-seated gnawing pains in bones and tendons of legs,1.0,1
cramp-like stiffness of back and body,drawing pains in arms and hands,1.0,1
cramp-like stiffness of back and body,neuralgic pains especially back,1.0,1
cramp-like stiffness of back and body,stiff neck,1.0,1
cramp-like stiffness of back and body,stinging pains in swollen finger joints,1.0,1
cramp-like stiffness of back and body,sticking as from splinters worse by touch,1.0,1
cramp-like stiffness of back and body,heart beat intermits every fourth beat,1.0,1
cramp-like stiffness of back and body,pains in back extending down thighs,1.0,1
cramp-like stiffness of back and body,rheumatic pains in left hand with a powerless feeling,1.0,1
cramp-like stiffness of back and body,pain across buttock causing limping,1.0,1
cramp-like stiffness of back and body,palpitation with anguish,1.0,1
cramp-like stiffness of back and body,contraction of joints,1.0,1
cramp-like stiffness of back and body,cracking in ankle when walking,1.0,1
cramp-like stiffness of back and body,after the abuse of mercury,1.0,1
cramp-like stiffness of back and body,bruised aching pain in right shoulder and arm,1.0,1
cramp-like stiffness of back and body,sticking pain,1.0,1
cramp-like stiffness of back and body,stitches in sacral region,1.0,1
cramp-like stiffness of back and body,can lie only on abdomen,1.0,1
cramp-like stiffness of back and body,diseases showing marked syphilitic or scrofulous states,1.0,1
cramp-like stiffness of back and body,drawing pain in all the limbs,1.0,1
cramp-like stiffness of back and body,nightly pains,1.0,1
cramp-like stiffness of back and body,painful in knees as if leg were swollen,1.0,1
cramp-like stiffness of back and body,rheumatic pains in forearms and fingers,1.0,1
cramp-like stiffness of back and body,redness and heat in ball of great toe,1.0,1
cramp-like stiffness of back and body,rheumatic and arthritic pains in hip joints,1.0,1
cramp-like stiffness of back and body,drawing pain in small of back,1.0,1
cramp-like stiffness of back and body,inflammation of periosteum,1.0,1
cramp-like stiffness of back and body,soreness of neck from least cold,1.0,1
cramp-like stiffness of back and body,syphilitic nodes on shin bones,1.0,1
cramp-like stiffness of back and body,syphilitic bone pains,1.0,1
cramp-like stiffness of back and body,tearing pains in bones of legs worse at night,1.0,1
cramp-like stiffness of back and body,rheumatic pains in limbs from taking cold,1.0,1
cramp-like stiffness of back and body,rheumatic pains in legs and feet,1.0,1
cramp-like stiffness of back and body,soreness along periosteum of tibia,1.0,1
cramp-like stiffness of back and body,nervous palpitation,1.0,1
cramp-like stiffness of back and body,tension and pressure pain in right hip,1.0,1
cramp-like stiffness of back and body,syphilitic rheumatism of arms and fingers,1.0,1
tension and pressure pain in right hip,stitches in patella,1.0,1
tension and pressure pain in right hip,deep-seated gnawing pains in bones and tendons of legs,1.0,1
tension and pressure pain in right hip,drawing pains in arms and hands,1.0,1
tension and pressure pain in right hip,neuralgic pains especially back,1.0,1
tension and pressure pain in right hip,stiff neck,1.0,1
tension and pressure pain in right hip,stinging pains in swollen finger joints,1.0,1
tension and pressure pain in right hip,sticking as from splinters worse by touch,1.0,1
tension and pressure pain in right hip,heart beat intermits every fourth beat,1.0,1
tension and pressure pain in right hip,pains in back extending down thighs,1.0,1
tension and pressure pain in right hip,rheumatic pains in left hand with a powerless feeling,1.0,1
tension and pressure pain in right hip,pain across buttock causing limping,1.0,1
tension and pressure pain in right hip,palpitation with anguish,1.0,1
tension and pressure pain in right hip,contraction of joints,1.0,1
tension and pressure pain in right hip,cracking in ankle when walking,1.0,1
tension and pressure pain in right hip,after the abuse of mercury,1.0,1
tension and pressure pain in right hip,bruised aching pain in right shoulder and arm,1.0,1
tension and pressure pain in right hip,sticking pain,1.0,1
tension and pressure pain in right hip,stitches in sacral region,1.0,1
tension and pressure pain in right hip,can lie only on abdomen,1.0,1
tension and pressure pain in right hip,cramp-like stiffness of back and body,1.0,1
tension and pressure pain in right hip,diseases showing marked syphilitic or scrofulous states,1.0,1
tension and pressure pain in right hip,drawing pain in all the limbs,1.0,1
tension and pressure pain in right hip,nightly pains,1.0,1
tension and pressure pain in right hip,painful in knees as if leg were swollen,1.0,1
tension and pressure pain in right hip,rheumatic pains in forearms and fingers,1.0,1
tension and pressure pain in right hip,redness and heat in ball of great toe,1.0,1
tension and pressure pain in right hip,rheumatic and arthritic pains in hip joints,1.0,1
tension and pressure pain in right hip,drawing pain in small of back,1.0,1
tension and pressure pain in right hip,inflammation of periosteum,1.0,1
tension and pressure pain in right hip,soreness of neck from least cold,1.0,1
tension and pressure pain in right hip,syphilitic nodes on shin bones,1.0,1
tension and pressure pain in right hip,syphilitic bone pains,1.0,1
tension and pressure pain in right hip,tearing pains in bones of legs worse at night,1.0,1
tension and pressure pain in right hip,rheumatic pains in limbs from taking cold,1.0,1
tension and pressure pain in right hip,rheumatic pains in legs and feet,1.0,1
tension and pressure pain in right hip,soreness along periosteum of tibia,1.0,1
tension and pressure pain in right hip,nervous palpitation,1.0,1
tension and pressure pain in right hip,syphilitic rheumatism of arms and fingers,1.0,1
rheumatic pains in forearms and fingers,stitches in patella,1.0,1
rheumatic pains in forearms and fingers,deep-seated gnawing pains in bones and tendons of legs,1.0,1
rheumatic pains in forearms and fingers,drawing pains in arms and hands,1.0,1
rheumatic pains in forearms and fingers,neuralgic pains especially back,1.0,1
rheumatic pains in forearms and fingers,stiff neck,1.0,1
rheumatic pains in forearms and fingers,stinging pains in swollen finger joints,1.0,1
rheumatic pains in forearms and fingers,sticking as from splinters worse by touch,1.0,1
rheumatic pains in forearms and fingers,heart beat intermits every fourth beat,1.0,1
rheumatic pains in forearms and fingers,pains in back extending down thighs,1.0,1
rheumatic pains in forearms and fingers,rheumatic pains in left hand with a powerless feeling,1.0,1
rheumatic pains in forearms and fingers,pain across buttock causing limping,1.0,1
rheumatic pains in forearms and fingers,palpitation with anguish,1.0,1
rheumatic pains in forearms and fingers,contraction of joints,1.0,1
rheumatic pains in forearms and fingers,cracking in ankle when walking,1.0,1
rheumatic pains in forearms and fingers,after the abuse of mercury,1.0,1
rheumatic pains in forearms and fingers,bruised aching pain in right shoulder and arm,1.0,1
rheumatic pains in forearms and fingers,sticking pain,1.0,1
rheumatic pains in forearms and fingers,stitches in sacral region,1.0,1
rheumatic pains in forearms and fingers,can lie only on abdomen,1.0,1
rheumatic pains in forearms and fingers,cramp-like stiffness of back and body,1.0,1
rheumatic pains in forearms and fingers,diseases showing marked syphilitic or scrofulous states,1.0,1
rheumatic pains in forearms and fingers,drawing pain in all the limbs,1.0,1
rheumatic pains in forearms and fingers,nightly pains,1.0,1
